2023-08-18 18:29:00,422 INFO    MainThread:296698 [wandb_setup.py:_flush():76] Current SDK version is 0.15.8
config: {'wandb': True, 'name': 'lstm-enc-dec-0.0005-12-2-835817np', 'num_features': 30, 'hidden_size': 128, 'dropout': 0, 'weight_decay': 0, 'input_window': 12, 'output_window': 2, 'learning_rate': 0.0005, 'num_layers': 1, 'num_epochs': 250, 'batch_size': 128, 'train_data_len': 200000, 'training_prediction': 'recursive', 'loss_type': 'MSE', 'model_label': 'ENC-DEC-100k-WINDOW', 'teacher_forcing_ratio': -4.198030811863873e-16, 'dynamic_tf': True, 'shuffle': True, 'one_hot_month': False, 'num_of_weigths': 1793, 'num_of_params': 217886, 'loss_train': [0.838729372718832, 0.4386644651055773, 0.3065952045413164, 0.233812187399183, 0.1898212731976212, 0.1609498571891051, 0.14074026734564768, 0.12608221069578723, 0.11527511148607775, 0.10743715354811141, 0.10183902098473176, 0.09783335634585702, 0.09495896865160038, 0.09284112958626432, 0.0912555047880599, 0.09005500110132354, 0.08906739524432591, 0.08830100780987478, 0.08764120187241953, 0.08707639438547057, 0.08658850708833107, 0.08617058601025697, 0.08577629676832384, 0.08542985198916969, 0.08510632714727423, 0.08479332769692162, 0.08454206846517957, 0.0842854764462609, 0.08406390878798324, 0.0838502168573521, 0.083638374431011, 0.08343394108853497, 0.08327484240025392, 0.08310009490002643, 0.08294668520763243, 0.08281131264763875, 0.08268140727183321, 0.08253331422369121, 0.0824153982648701, 0.0822809120237609, 0.0821875613796842, 0.08207012571039654, 0.08196966522015058, 0.08187334317263666, 0.08177685221800438, 0.0816932279793989, 0.08159815922597825, 0.08152708127385094, 0.08143921085930132, 0.08137473159711876, 0.08130608044646598, 0.08125345234250847, 0.08116757196984885, 0.08111264474771834, 0.08105621063883925, 0.08101517424642385, 0.08095495844935323, 0.08092194244320139, 0.08085382828018167, 0.08080693012301302, 0.08076071500396118, 0.08071195164988766, 0.08066820570237034, 0.08062482401455714, 0.08057977593480012, 0.0805488591229086, 0.0805204722743768, 0.08047712808509012, 0.08044937179311291, 0.08041016814800409, 0.08038545973025836, 0.08035325350396799, 0.08028662993466898, 0.08028082546842841, 0.08024756991110005, 0.08023720203247263, 0.08020076741065298, 0.08015954737370704, 0.08014019499549936, 0.08011564040631601, 0.08009627494183215, 0.08004521826903026, 0.08004212835223684, 0.08000090445354308, 0.07996928856977613, 0.07996747761473551, 0.07993661477179317, 0.07992356756340453, 0.07990158054527345, 0.07986173744657975, 0.07985653546758187, 0.0798213425955493, 0.07981826708867, 0.07979372688210927, 0.0797641233646826, 0.07977204446445454, 0.0797271358852203, 0.07969775464344811, 0.07968584464474039, 0.07967197304188987, 0.07965671661354247, 0.07964560404529065, 0.07961378917916791, 0.07962796742935757, 0.07959402913411895, 0.07958168842089482, 0.07955286748734586, 0.07954874844887318, 0.07953312978039294, 0.07949682469769712, 0.07950854925063504, 0.07947082023371707, 0.0794608535401987, 0.07945618378646645, 0.07943877476803113, 0.0794336838381631, 0.07939411915374762, 0.07940720626231515, 0.07937669238218895, 0.07934615660063077, 0.07935275632765267, 0.0793483976151917, 0.07933148182246275, 0.07932617782782285, 0.0792843711463523, 0.07930457046180418, 0.07927186923585969, 0.07925785483021439, 0.07927527305953232, 0.07925987512473659, 0.07922321291906494, 0.07923135453418935, 0.07920324742357372, 0.07917684051907543, 0.07917931393443883, 0.07918783093055526, 0.0791574066620825, 0.07913969307046234, 0.0791334035113836, 0.07913615932558482, 0.07911668075146255, 0.07911449195919457, 0.07907414922129104, 0.07907781249164661, 0.0790607795091994, 0.07906479810129155, 0.07907403870434551, 0.0790482403185123, 0.07903057100735741, 0.07903796572224561, 0.0790090976289777, 0.0790089427496924, 0.07898540086634867, 0.07898888605964052, 0.07897428610113078, 0.07895800098776817, 0.07896148226472921, 0.07895684118072192, 0.07893657865814674, 0.07891883456827084, 0.07891807074730213, 0.07890227341499084, 0.07889312460691064, 0.07890923598255867, 0.07886703880060286, 0.0788706192003065, 0.07883710302276052, 0.07884846492619305, 0.07884144355907982, 0.07884520480593482, 0.07883027812718471, 0.07880986472352958, 0.07879580169806986, 0.07879485495579548, 0.07878587809783635, 0.07876352979477509, 0.07877015970620044, 0.0787649803245679, 0.07875820417161826, 0.0787495640362357, 0.07874389945259898, 0.0787302370527725, 0.0787140551285866, 0.07871129093589363, 0.07869260979222727, 0.07868603959461272, 0.07868010298290969, 0.07867998756713919, 0.07868734049873474, 0.07866439958795524, 0.07866246487958964, 0.07863426957647879, 0.07862523213138074, 0.07863387666069545, 0.07862062292385014, 0.07861522853974895, 0.07858676894571319, 0.07859321656353745, 0.07856569037987636, 0.07858210976743873, 0.07856982699407762, 0.07856492365236248, 0.07855974264688544, 0.07854385592125274, 0.07851857597847561, 0.07852847037679983, 0.07850899470922275, 0.07850477819914346, 0.07849645224355516, 0.07850694431217162, 0.07847176215205437, 0.07846727806242394, 0.07846765289758588, 0.07846968552786789, 0.07845421116321515, 0.07843722115124102, 0.07844255377466862, 0.07842292699403379, 0.07842158676285446, 0.07841222636374362, 0.07840675175626637, 0.0784050431443658, 0.07838261321241602, 0.07837835530112515, 0.07836615324238717, 0.07836475953350573, 0.07834088189643382, 0.07835806756120026, 0.0783305908979732, 0.07835231750057293, 0.07832131021734559, 0.07830651790831551, 0.07831178366755828, 0.0783108730046522, 0.07829611822144016, 0.07829819416333904, 0.07826494399608273, 0.07827354338524979, 0.07826358400585451, 0.0782486104948835, 0.07826769611228516, 0.07822957145043345, 0.07824227283452893, 0.0782221696397542, 0.07822758828600247, 0.07821265071794227, 0.0781989828871065, 0.07820254717117701, 0.0781804162312995, 0.0781659208674789], 'loss_test': [1.006085489804928, 0.5604838064083686, 0.3606706752608984, 0.26580366702416003, 0.20979789147774378, 0.17456630856180802, 0.1505041537949672, 0.13328935406528986, 0.12066041224468978, 0.1114554319721766, 0.1047092062445023, 0.10006646200632438, 0.09675237904183376, 0.09425930846004914, 0.09241317704510994, 0.09113610855852947, 0.09003683542593932, 0.08919794356020597, 0.08849467857716939, 0.08789339274741136, 0.08742742818326522, 0.08703005036864525, 0.0865264142361971, 0.08620103997870898, 0.08592273261493598, 0.08556481756460972, 0.08535491990355346, 0.08507512657879254, 0.08494092710316181, 0.08467492064795433, 0.08439529343293263, 0.08430318921231307, 0.08411400793836667, 0.08392948958163078, 0.0837548779658018, 0.08368671828737625, 0.08350766354646438, 0.08342806345377213, 0.08332043155454673, 0.08316452342730302, 0.08301807791949847, 0.08297533833254607, 0.08285128272687778, 0.08283497512531586, 0.0826529062902316, 0.08255945556820968, 0.08252881849423432, 0.08245147201113212, 0.0823771476936646, 0.08232561269631752, 0.08221990705873722, 0.08217147962214091, 0.08212782781666671, 0.08212538187702496, 0.0820068204536652, 0.08192921348680289, 0.0819003717161906, 0.08196141155293354, 0.0818284661628497, 0.08173749118279187, 0.08177684046901189, 0.08168743756146003, 0.08173706764594102, 0.08167619506518047, 0.08168654793348068, 0.08160043058869167, 0.0815226362588314, 0.08145028352737427, 0.08155901133058926, 0.08153344967808479, 0.08141668952810459, 0.08146560965822293, 0.08148773028873481, 0.08141069864042294, 0.08130776318602073, 0.08135968814484584, 0.08134966028424409, 0.0812574009387157, 0.08128874180599666, 0.08122901102671257, 0.08131482413946053, 0.08123936389501278, 0.08134599326130672, 0.08122369713890247, 0.08114724477323201, 0.08110627866326234, 0.08112395530900894, 0.08115287917928818, 0.08110133505975589, 0.0810430572869686, 0.08101881734835796, 0.0810661881397932, 0.08106963966901486, 0.08107853332200111, 0.08112050435290886, 0.08099565382760304, 0.08103456563101365, 0.08105582094345337, 0.08104361388354729, 0.08098985660725679, 0.08095214009667054, 0.08098084035401161, 0.08090488669963983, 0.08101706923200534, 0.08087691893944374, 0.08090651178589234, 0.08098557089956906, 0.08086221216198726, 0.08090464278864555, 0.08085345729994468, 0.08094170508094323, 0.08087725865726288, 0.08086775334026569, 0.08092935292575604, 0.08087524413489379, 0.08087487241778618, 0.08081114889146426, 0.08079895496559449, 0.08082346732799824, 0.08077890550096829, 0.0807843732719238, 0.08081674222380687, 0.0807484992994712, 0.0807905024729478, 0.08090730469960433, 0.08080027123483327, 0.08079142505541825, 0.08070649211414349, 0.08087979261882794, 0.0808143773331092, 0.08081821204187015, 0.08078844439333831, 0.0807697993153945, 0.08076022183283782, 0.08075871008137862, 0.080829810589934, 0.08081553589839202, 0.08075067935845791, 0.08068149011486615, 0.08077998110690178, 0.08078425382383358, 0.08082748825351398, 0.08070240122003433, 0.080643483891319, 0.08070048178808811, 0.08073168992996216, 0.08082708998177296, 0.08071819377633241, 0.08068938166476212, 0.08066866647165555, 0.08068685959546994, 0.08071323947455639, 0.08077841223432468, 0.0806767990669379, 0.08066971600055695, 0.08068785018836841, 0.0806694281502412, 0.08067989889054726, 0.08070444000455049, 0.08066892012571678, 0.08067098923791678, 0.08071299594564316, 0.08065313941393143, 0.08071236871182919, 0.08072741917119576, 0.08076047362425388, 0.0806436200076953, 0.0807287407418092, 0.08066413556344998, 0.08063722693194182, 0.08070916586961502, 0.08070820441039708, 0.08069456187196267, 0.08073223367906533, 0.08068645659547585, 0.08069355948231159, 0.08074274912285499, 0.08078517831670932, 0.08083278547303799, 0.08073821783256836, 0.08086088404823573, 0.08078583434988292, 0.08068538170594436, 0.08081111999658439, 0.08081161756163989, 0.08067731970013717, 0.08079616720668781, 0.08078525425531925, 0.08076893576444724, 0.0808092948431388, 0.08071282654045484, 0.08070073983608148, 0.08071533571451138, 0.0806480931261411, 0.08081112706508392, 0.08078255743170396, 0.0807034416267505, 0.08075401750512612, 0.08074326540988225, 0.08071256610445487, 0.08076196283293076, 0.08069654659200938, 0.0808216084081393, 0.08072377755664863, 0.0806464182260709, 0.08078528677996917, 0.08077515169787101, 0.08076218496530484, 0.08084814441509736, 0.08078538492704049, 0.0807032874570443, 0.08076477633454861, 0.08081443846607819, 0.08075562429924805, 0.08086749920860314, 0.08083386585498467, 0.08078188788241301, 0.08079796260557114, 0.08084973248724754, 0.08084376858404049, 0.08077918102916999, 0.0808737996297005, 0.08074402503478222, 0.0807220270522894, 0.0808264700552592, 0.08073062516557865, 0.08080103152837509, 0.08087753929579869, 0.08085852976028736, 0.08088313052669549, 0.08099251412428342, 0.08085184453580624, 0.08093088220518369, 0.08097919100561203, 0.08091123564503132, 0.08087972379647769, 0.08093409474270466, 0.08108620059031707, 0.08081016484170388, 0.08077549041272739, 0.08085117264626882, 0.08088309723788346, 0.08088081029172127, 0.08094867767813878, 0.08090048603331432, 0.08096600051682729, 0.08090340049985127, 0.08100129573199993, 0.0808834997125161, 0.08091645277081391], 'identifier': '7829806np'}
2023-08-18 18:29:00,426 INFO    MainThread:296698 [wandb_init.py:init():596] starting backend
2023-08-18 18:29:00,426 INFO    MainThread:296698 [wandb_init.py:init():600] setting up manager
2023-08-18 18:29:00,436 INFO    MainThread:296698 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2023-08-18 18:29:00,437 INFO    MainThread:296698 [wandb_init.py:init():606] backend started and connected
2023-08-18 18:29:00,483 INFO    MainThread:296698 [wandb_init.py:init():697] updated telemetry
2023-08-18 18:29:00,583 INFO    MainThread:296698 [wandb_init.py:init():730] communicating run to backend with 60.0 second timeout
2023-08-18 18:29:02,062 INFO    MainThread:296698 [wandb_run.py:_on_init():2180] communicating current version
2023-08-18 18:29:02,211 INFO    MainThread:296698 [wandb_run.py:_on_init():2189] got version response 
2023-08-18 18:29:02,211 INFO    MainThread:296698 [wandb_init.py:init():781] starting run threads in backend
2023-08-18 18:29:05,747 INFO    MainThread:296698 [wandb_run.py:_console_start():2159] atexit reg
2023-08-18 18:29:05,749 INFO    MainThread:296698 [wandb_run.py:_redirect():2014] redirect: wrap_raw
2023-08-18 18:29:05,749 INFO    MainThread:296698 [wandb_run.py:_redirect():2079] Wrapping output streams.
2023-08-18 18:29:05,749 INFO    MainThread:296698 [wandb_run.py:_redirect():2104] Redirects installed.
2023-08-18 18:29:05,750 INFO    MainThread:296698 [wandb_init.py:init():822] run started, returning control to user process
2023-08-18 18:29:10,153 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:14,611 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:19,044 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:23,483 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:27,901 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:32,450 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:36,908 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:41,398 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:45,807 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:50,192 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:54,527 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:29:58,940 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:03,332 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:07,714 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:12,083 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:16,492 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:20,860 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:25,254 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:29,708 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:34,112 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:38,545 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:43,066 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:47,513 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:52,055 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:30:56,607 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:00,998 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:05,503 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:09,953 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:14,471 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:18,965 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:23,543 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:28,047 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:32,611 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:37,066 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:41,420 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:45,750 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:50,236 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:54,794 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:31:59,191 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:03,486 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:07,850 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:12,207 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:16,589 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:21,033 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:25,314 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:29,794 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:34,218 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:38,695 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:43,132 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:47,569 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:51,954 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:32:56,361 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:00,884 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:05,355 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:09,658 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:13,965 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:18,332 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:22,810 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:27,417 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:31,960 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:36,540 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:40,935 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:45,347 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:49,820 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:54,190 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:33:58,577 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:02,985 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:07,307 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:11,721 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:16,147 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:20,596 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:24,946 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:29,306 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:33,740 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:38,154 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:42,701 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:47,245 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:51,681 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:34:56,096 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:00,607 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:05,056 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:09,397 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:13,758 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:18,256 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:22,696 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:27,174 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:31,626 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:36,042 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:40,552 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:45,016 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:49,351 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:53,743 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:35:58,279 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:02,819 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:07,386 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:11,966 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:16,508 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:21,043 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:25,508 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:30,025 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:34,629 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:39,133 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:43,635 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:48,128 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:52,549 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:36:57,046 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:01,669 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:06,294 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:10,826 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:15,392 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:19,860 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:24,398 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:28,845 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:33,347 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:37,674 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:42,170 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:46,644 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:51,020 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:55,473 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:37:59,836 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:04,332 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:08,803 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:13,219 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:17,778 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:22,224 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:26,685 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:31,184 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:35,789 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:40,362 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:44,700 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:49,055 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:53,421 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:38:57,924 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:02,543 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:07,233 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:11,746 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:16,366 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:20,932 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:25,431 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:29,938 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:34,404 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:38,808 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:43,186 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:47,658 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:52,164 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:39:56,734 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:01,199 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:05,555 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:10,022 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:14,566 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:19,158 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:23,689 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
2023-08-18 18:40:28,181 INFO    MainThread:296698 [wandb_watch.py:watch():51] Watching
